"First","Last","Player","Team","Season","Min","Pos","Shots","SoT","Dist","Solo","G","xG","xPlace","G-xG","KeyP","Dist.key","A","xA","A-xA","xG+xA","PA","xPA","xG/shot","xA/pass","G-xG/shot","A-xA/pass","Comp ($K)","Team/96","Min/96","Pos/96","Shots/96","SoT/96","G/96","xG/96","xPlace/96","G-xG/96","KeyP/96","A/96","xA/96","A-xA/96","xG+xA/96","PA/96","xPA/96","Comp ($K)/96","extreme1","extreme2","plotnames"
"Dillon","Serna","Dillon Serna","COL",2019,647,"FB/WB",8,2,29.1839707331296,0.375,0,0.293,-0.133395400925044,-0.293415077995543,7,17.7349813022632,0,0.497115415564788,-0.497115415564788,0.79053049356033,0,0.205967351967373,0.0366768847494428,0.0710164879378268,-0.0366768847494428,-0.0710164879378268,120,"COL",647,"FB/WB",1.18701700154559,0.296754250386399,0,0.043536085761317,-0.0197928261032523,-0.043536085761317,1.0386398763524,0,0.0737605562507258,-0.0737605562507258,0.117296642012043,0,0.0305608435685747,120,135,236,"Serna"
"Robin","Jansson","Robin Jansson","ORL",2019,2613,"CB",10,0,20.8012357225989,0.4,0,0.762,-0.761578362141492,-0.761578362141492,1,33.0227077175691,0,0.0247078722503414,-0.0247078722503414,0.786286234391834,0,0.617675098164433,0.0761578362141492,0.0247078722503414,-0.0761578362141492,-0.0247078722503414,290,"ORL",2613,"CB",0.367393800229621,0,0,0.0279799168639813,-0.0279799168639813,-0.0279799168639813,0.0367393800229621,0,0.000907751908164094,-0.000907751908164094,0.0288876687721454,0,0.0226930001621835,290,240,116,"Jansson"
"Ebenezer","Ofori","Ebenezer Ofori","NYC",2019,1376,"CM",8,2,27.4313202638144,0.25,2,0.311,0.134586348012395,1.68855925770931,8,26.4295564592154,0,0.473467827255349,-0.473467827255349,0.784908569546038,0.613241876998417,0.164192525912191,0.0389300927863362,0.0591834784069186,0.211069907213664,-0.0591834784069186,400,"NYC",1376,"CM",0.558139534883721,0.13953488372093,0.13953488372093,0.0217284238807458,0.0093897452101671,0.117806459840184,0.558139534883721,0,0.0330326391108383,-0.0330326391108383,0.0547610629915841,0.0427843169998895,0.0114552925055017,400,137,377,"Ofori"
"Aurelien","Collin","Aurelien Collin","PHI",2019,580,"CB",5,0,10.3077834180257,0,0,0.484,-0.483914131915211,-0.483914131915211,1,7.45571089836509,0,0.299212947559279,-0.299212947559279,0.783127079474489,0,0.346302219538217,0.0967828263830421,0.299212947559279,-0.0967828263830421,-0.299212947559279,175,"PHI",580,"CB",0.827586206896552,0,0,0.0800961321790693,-0.0800961321790693,-0.0800961321790693,0.16551724137931,0,0.0495249016649841,-0.0495249016649841,0.129621033844053,0,0.0573189880614981,175,186,92,"Collin"
"Andres","Flores","Andres Flores","POR",2019,844,"Wing",10,1,23.3558690931782,0.4,0,0.625,-0.507946584807832,-0.625255065914208,6,31.1796197948865,1,0.155840585247717,0.844159414752283,0.781095651161925,0,0.368723902636161,0.0625255065914208,0.0259734308746194,-0.0625255065914208,0.140693235792047,70,"POR",844,"Wing",1.13744075829384,0.113744075829384,0,0.0711190596300521,-0.0577759148596586,-0.0711190596300521,0.682464454976303,0.113744075829384,0.0177259433457118,0.096018132483672,0.088845002975764,0,0.0419401595415539,70,214,171,"Flores"
"Jon","Erice","Jon Erice","VAN",2019,1876,"CM",2,0,21.9830907404988,1,0,0.138,-0.137527885363725,-0.137527885363725,9,21.5992488817197,1,0.642090418227168,0.357909581772832,0.779618303590893,0,0.137609819286553,0.0687639426818623,0.0713433798030187,-0.0687639426818623,0.0397677313080924,752,"VAN",1876,"CM",0.102345415778252,0,0,0.00703767430432706,-0.00703767430432706,-0.00703767430432706,0.460554371002132,0.0511727078891258,0.0328575054103455,0.0183152024787803,0.0398951797146725,0,0.00704186708502616,752,88,124,"Erice"
"Nouhou","Tolo","Nouhou Tolo","SEA",2019,885,"FB/WB",5,2,21.972142423227,0.2,0,0.39,-0.16067997128908,-0.389603035269393,3,18.699467757951,0,0.389216213312745,-0.389216213312745,0.778819248582137,0,0.292214149149081,0.0779206070538785,0.129738737770915,-0.0779206070538785,-0.129738737770915,71,"SEA",885,"FB/WB",0.542372881355932,0.216949152542373,0,0.0422620241648155,-0.0174296918008493,-0.0422620241648155,0.325423728813559,0,0.0422200638169757,-0.0422200638169757,0.0844820879817912,0,0.0316978060093918,71,164,188,"Tolo"
"Lass","Lass","Lass","VAN",2019,677,"Wing",11,4,25.8954717519475,0.181818181818182,1,0.426,0.0186457218587961,0.573913308274129,6,21.3273632123811,1,0.352120610058485,0.647879389941515,0.778207301784357,0.810951856522936,0.402932596830753,0.038735153793261,0.0586867683430809,0.0521739371158299,0.107979898323586,100,"VAN",677,"Wing",1.55982274741507,0.567208271787297,0.141802067946824,0.0604199740113495,0.00264400191793859,0.0813820939354747,0.850812407680945,0.141802067946824,0.0499314306729906,0.0918706372738337,0.11035140468434,0.114994650260269,0.0571366754737848,100,174,259,"Lass"
"Chad","Marshall","Chad Marshall","SEA",2019,765,"CB",7,1,12.8048373048839,0.285714285714286,0,0.381,-0.339186718054632,-0.380897659570459,2,6.8937272871545,0,0.391370441520177,-0.391370441520177,0.772268101090636,0,0.333054995614936,0.0544139513672084,0.195685220760089,-0.0544139513672084,-0.195685220760089,366,"SEA",765,"CB",0.87843137254902,0.125490196078431,0,0.0477989219853125,-0.0425646077558754,-0.0477989219853125,0.250980392156863,0,0.0491131534456693,-0.0491131534456693,0.0969120754309818,0,0.0417951367046194,366,162,39,"Marshall"
"Marcelo","Silva","Marcelo Silva","RSL",2019,1456,"CB",7,3,11.0642281841524,0,2,0.65,0.706022089632387,1.35040175870234,3,22.3186132351505,0,0.113672046315913,-0.113672046315913,0.76327028761357,1.20278887166057,0.488512568637145,0.0927997487568082,0.0378906821053042,0.192914536957478,-0.0378906821053042,777,"RSL",1456,"CB",0.461538461538462,0.197802197802198,0.131868131868132,0.042830653272373,0.0465509070087288,0.0890374785957589,0.197802197802198,0,0.00749486019665359,-0.00749486019665359,0.0503255134690266,0.0793047607688286,0.0322096199101414,777,218,399,"Silva"
"Josh","Williams","Josh Williams","CLB",2019,1369,"CB",5,2,10.5008201781621,0,2,0.582,0.277400354685253,1.41779919087058,3,21.079736011641,0,0.17600841781069,-0.17600841781069,0.758209226940106,1.32933552935219,0.45784335266732,0.116440161825883,0.0586694726035633,0.283559838174117,-0.0586694726035633,215,"CLB",1369,"CB",0.350620891161432,0.140248356464573,0.140248356464573,0.0408263533063725,0.0194524719136482,0.0994220031582002,0.210372534696859,0,0.0123424456609395,-0.0123424456609395,0.053168798967312,0.0932185615908035,0.0321058888649106,215,205,393,"Williams"
"Josue","Colman","Josue Colman","ORL",2019,189,"Wing",4,1,30.767033995003,0.25,0,0.094,-0.0631568467236024,-0.0940232120973028,10,18.8320634579735,1,0.663512166038935,0.336487833961065,0.757535378136238,0,0.067284857365928,0.0235058030243257,0.0663512166038935,-0.0235058030243257,0.0336487833961065,450,"ORL",189,"Wing",2.03174603174603,0.507936507936508,0,0.0477578220176776,-0.0320796681770679,-0.0477578220176776,5.07936507936508,0.507936507936508,0.337022052591205,0.170914455345303,0.384779874608883,0,0.0341764354874555,450,68,244,"Colman"
"Greg","Garza","Greg Garza","CIN",2019,976,"FB/WB",0,0,NA,NA,0,0,0,0,10,20.0228215393313,0,0.741325267279031,-0.741325267279031,0.741325267279031,0,0,0,0.0741325267279031,0,-0.0741325267279031,270,"CIN",976,"FB/WB",0,0,0,0,0,0,0.983606557377049,0,0.0729172394044948,-0.0729172394044948,0.0729172394044948,0,0,270,10,97,"Garza"
"Aljaz","Struna","Aljaz Struna","HOU",2019,2830,"CB",4,1,11.6217371965803,0,0,0.541,-0.306268380718894,-0.540535948638658,6,32.1842150998854,1,0.19228631541208,0.80771368458792,0.732822264050737,0,0.577021292515957,0.135133987159664,0.0320477192353466,-0.135133987159664,0.13461894743132,1210,"HOU",2830,"CB",0.135689045936396,0.0339222614840989,0,0.018336201791276,-0.0103893160950579,-0.018336201791276,0.203533568904594,0.0339222614840989,0.0065227866712225,0.0273994748128764,0.0248589884624985,0,0.019573867166619,1210,196,98,"Struna"
"Peter-Lee","Vassell","Peter-Lee Vassell","LAFC",2019,206,"CM",5,3,20.5961265144561,0.4,0,0.357,0.525089059732944,-0.356716768477959,5,21.4613804068495,0,0.374269195250533,-0.374269195250533,0.730985963728492,0,0.264152285959272,0.0713433536955919,0.0748538390501066,-0.0713433536955919,-0.0748538390501066,73,"LAFC",206,"CM",2.33009708737864,1.39805825242718,0,0.166236940649923,0.244701697739624,-0.166236940649923,2.33009708737864,0,0.174416712349763,-0.174416712349763,0.340653652999686,0,0.123100094427622,73,154,141,"Vassell"
"Seth","Sinovic","Seth Sinovic","SKC",2019,2039,"FB/WB",10,1,25.9022883572291,0.5,0,0.345,-0.321339514102872,-0.344717387030117,7,18.8831497175067,1,0.374953621085435,0.625046378914565,0.719671008115551,0,0.221803314846064,0.0344717387030117,0.053564803012205,-0.0344717387030117,0.0892923398449379,143,"SKC",2039,"FB/WB",0.470819028935753,0.0470819028935753,0,0.016229950541879,-0.0151292757988601,-0.016229950541879,0.329573320255027,0.0470819028935753,0.0176535299775389,0.0294283729160364,0.0338834805194178,0,0.0104429221310555,143,149,114,"Sinovic"
"Rodolfo","Zelaya","Rodolfo Zelaya","LAFC",2019,130,"Wing",6,2,24.1608363367047,0.5,1,0.556,-0.148885240456681,0.443836997413488,4,24.642129892734,0,0.153500746642741,-0.153500746642741,0.709663749229252,0.0152417984558343,0.199968313027524,0.0926938337644186,0.0383751866606852,0.0739728329022481,-0.0383751866606852,186,"LAFC",130,"Wing",4.43076923076923,1.47692307692308,0.738461538461539,0.410704986525424,-0.109946023721857,0.327756551936114,2.95384615384615,0,0.113354397520793,-0.113354397520793,0.524059384046217,0.0112554819366161,0.147668908081864,186,199,253,"Zelaya"
"Luis","Martins","Luis Martins","SKC",2019,896,"FB/WB",6,3,30.7883895263164,0,0,0.163,-0.0203974981130162,-0.162708186218525,4,15.4842779831851,0,0.523786768551818,-0.523786768551818,0.686494954770343,0,0.0809578807859559,0.0271180310364209,0.130946692137954,-0.0271180310364209,-0.130946692137954,NA,"SKC",896,"FB/WB",0.642857142857143,0.321428571428571,0,0.0174330199519848,-0.0021854462263946,-0.0174330199519848,0.428571428571429,0,0.0561200109162662,-0.0561200109162662,0.073553030868251,0,0.00867405865563814,NA,97,157,"Martins"
"Chris","Mavinga","Chris Mavinga","TOR",2019,2269,"CB",5,2,16.7579690361408,0.2,0,0.282,-0.0312364433870573,-0.281552723409662,7,21.4400853771657,1,0.402809104808113,0.597190895191887,0.684361828217776,0,0.232074413113109,0.0563105446819325,0.0575441578297305,-0.0563105446819325,0.0853129850274124,663,"TOR",2269,"CB",0.211546936976642,0.0846187747906567,0,0.0119123232469491,-0.00132159478411525,-0.0119123232469491,0.296165711767298,0.0423093873953283,0.0170426064616919,0.0252667809336364,0.028954929708641,0,0.009818926248946,663,132,93,"Mavinga"
"Jorge","Corrales","Jorge Corrales","CHI, MTL",2019,1214,"FB/WB",2,0,28.591405744004,0,0,0.049,-0.0492609663385951,-0.0492609663385951,8,23.4150219563402,1,0.626394269639101,0.373605730360899,0.675655235977696,0,0.0277396931089985,0.0246304831692976,0.0782992837048876,-0.0246304831692976,0.0467007162951124,71,"CHI, MTL",1214,"FB/WB",0.158154859967051,0,0,0.00389543061656106,-0.00389543061656106,-0.00389543061656106,0.632619439868204,0.0790774299835255,0.0495336489994676,0.0295437809840579,0.0534290796160287,0,0.00219358363959131,71,40,106,"Corrales"
"Rece","Buckmaster","Rece Buckmaster","NYRB",2019,588,"FB/WB",2,0,18.7515742077786,0.5,0,0.181,-0.181053464330966,-0.181053464330966,6,17.2044265898031,0,0.493112517819179,-0.493112517819179,0.674165982150145,0,0.0432788409881145,0.090526732165483,0.0821854196365298,-0.090526732165483,-0.0821854196365298,NA,"NYRB",588,"FB/WB",0.326530612244898,0,0,0.0295597492785251,-0.0295597492785251,-0.0295597492785251,0.979591836734694,0,0.0805081661745598,-0.0805081661745598,0.110067915453085,0,0.00706593322254931,NA,102,2,"Buckmaster"
"Justin","Rennicks","Justin Rennicks","NER",2019,113,"F",3,0,20.0292643252668,0.333333333333333,0,0.601,-0.601180912292162,-0.601180912292162,1,20.6291498855382,0,0.0643213093912402,-0.0643213093912402,0.665502221683402,0,0.416554761996406,0.200393637430721,0.0643213093912402,-0.200393637430721,-0.0643213093912402,115,"NER",113,"F",2.54867256637168,0,0,0.510737766195111,-0.510737766195111,-0.510737766195111,0.849557522123894,0,0.0546446522261863,-0.0546446522261863,0.565382418421297,0,0.353887231430575,115,209,158,"Rennicks"
"Connor","Lade","Connor Lade","NYRB",2019,915,"FB/WB",5,1,23.0605023647922,0.2,1,0.291,0.207127940953243,0.708529129104727,4,22.403374190877,1,0.361303811292323,0.638696188707677,0.652774682187596,0.712008688438352,0.179232240011241,0.0582941741790546,0.0903259528230807,0.141705825820945,0.159674047176919,133,"NYRB",915,"FB/WB",0.524590163934426,0.104918032786885,0.104918032786885,0.0305805503890122,0.0217314561000124,0.074337482397873,0.419672131147541,0.104918032786885,0.0379072851191945,0.0670107476676907,0.0684878355082068,0.0747025509181221,0.0188046940339663,133,133,284,"Lade"
"Ethan","Zubak","Ethan Zubak","LAG",2019,51,"sub",3,1,13.9581381543388,0,0,0.476,-0.244058230250742,-0.475566295954612,1,14.5363759238677,0,0.153830194772827,-0.153830194772827,0.629396490727439,0,0.158004227594723,0.158522098651537,0.153830194772827,-0.158522098651537,-0.153830194772827,78,"LAG",51,"sub",5.64705882352941,1.88235294117647,0,0.895183615914563,-0.459403727530809,-0.895183615914563,1.88235294117647,0,0.28956271957238,-0.28956271957238,1.18474633548694,0,0.297419722531244,78,185,35,"Zubak"
"Jalil","Anibaba","Jalil Anibaba","NER",2019,1912,"CB",5,2,15.3402978878481,0.4,1,0.425,0.361014946872759,0.574944390073078,2,13.4416896652518,0,0.19594976540665,-0.19594976540665,0.621005375333572,0.610491009822688,0.217064787732072,0.0850111219853844,0.0979748827033251,0.114988878014616,-0.0979748827033251,101,"NER",1912,"CB",0.251046025104602,0.100418410041841,0.0502092050209205,0.0213417042641132,0.0181262734831511,0.0288675007568073,0.100418410041841,0,0.00983848194510377,-0.00983848194510377,0.031180186209217,0.0306522682756161,0.0108986504300622,101,173,248,"Anibaba"
"Clement","Bayiha","Clement Bayiha","MTL",2019,510,"Wing",2,1,24.7680352521902,1,0,0.113,0.0705617662534397,-0.112520346815235,6,17.6757910286615,1,0.508045837697246,0.491954162302754,0.620566184512481,0,0.0122800009489897,0.0562601734076175,0.0846743062828744,-0.0562601734076175,0.0819923603837923,67,"MTL",510,"Wing",0.376470588235294,0.188235294117647,0,0.0211803005769854,0.0132822148241769,-0.0211803005769854,1.12941176470588,0.188235294117647,0.0956321576841875,0.0926031364334595,0.116812458261173,0,0.00231152959039806,67,80,31,"Bayiha"
"Matt","Besler","Matt Besler","SKC",2019,2264,"CB",2,0,14.7837294606753,0,0,0.097,-0.0967115997493387,-0.0967115997493387,6,21.7077127934445,0,0.509063421456532,-0.509063421456532,0.605775021205871,0,0.0774316248998766,0.0483557998746694,0.0848439035760887,-0.0483557998746694,-0.0848439035760887,675,"SKC",2264,"CB",0.0848056537102474,0,0,0.00410084521905323,-0.00410084521905323,-0.00410084521905323,0.254416961130742,0,0.0215857281182982,-0.0215857281182982,0.0256865733373514,0,0.00328331978374035,675,71,137,"Besler"
"Sebastian","Mendez","Sebastian Mendez","ORL",2019,1764,"CM",7,0,24.6075021469306,0.428571428571429,0,0.374,-0.37442993336651,-0.37442993336651,4,23.3890536296442,0,0.231309838981961,-0.231309838981961,0.605739772348471,0,0.217806989839797,0.05348999048093,0.0578274597454902,-0.05348999048093,-0.0578274597454902,487,"ORL",1764,"CM",0.380952380952381,0,0,0.0203771392308305,-0.0203771392308305,-0.0203771392308305,0.217687074829932,0,0.0125882905568414,-0.0125882905568414,0.0329654297876719,0,0.0118534416239345,487,161,47,"Mendez"
"Sam","Vines","Sam Vines","COL",2019,2333,"FB/WB",5,0,25.5664511812181,0.6,0,0.194,-0.193826681637297,-0.193826681637297,4,19.6691758382747,0,0.389030816179247,-0.389030816179247,0.582857497816543,0,0.14112518665073,0.0387653363274593,0.0972577040448117,-0.0387653363274593,-0.0972577040448117,81,"COL",2333,"FB/WB",0.205743677668238,0,0,0.00797572286205764,-0.00797572286205764,-0.00797572286205764,0.164594942134591,0,0.0160081261693989,-0.0160081261693989,0.0239838490314566,0,0.00580712298262756,81,109,81,"Vines"
"Kyle","Smith","Kyle Smith","ORL",2019,1514,"FB/WB",6,1,17.8811853315687,0.333333333333333,0,0.422,-0.334427367295389,-0.421719604450784,3,23.0891159107453,0,0.158402750222239,-0.158402750222239,0.580122354673024,0,0.323348245842847,0.0702866007417974,0.0528009167407465,-0.0702866007417974,-0.0528009167407465,70,"ORL",1514,"FB/WB",0.380449141347424,0.0634081902245707,0,0.026740476900446,-0.0212054341217684,-0.026740476900446,0.190224570673712,0,0.0100440317181869,-0.0100440317181869,0.036784508618633,0,0.0205029270811845,70,171,11,"Smith"
"Victor","Cabrera","Victor Cabrera","MTL",2019,1269,"CB",9,1,24.6286601032471,0.111111111111111,0,0.326,-0.285999323967554,-0.32551516736688,5,22.265364664966,0,0.251241099410016,-0.251241099410016,0.576756266776896,0,0.284453454413822,0.0361683519296534,0.0502482198820031,-0.0361683519296534,-0.0502482198820031,300,"MTL",1269,"CB",0.680851063829787,0.0756501182033097,0,0.0246252608882746,-0.0216358826642121,-0.0246252608882746,0.378250591016548,0,0.0190064188678972,-0.0190064188678972,0.0436316797561718,0,0.0215189374497454,300,140,218,"Cabrera"
"Jukka","Raitala","Jukka Raitala","MTL",2019,2249,"CB",5,1,20.1634279805645,0.4,0,0.211,-0.192161893953582,-0.210822743822982,5,19.7295764927558,0,0.364761492951632,-0.364761492951632,0.575584236774614,0,0.162133947469575,0.0421645487645964,0.0729522985903264,-0.0421645487645964,-0.0729522985903264,290,"MTL",2249,"CB",0.213428190306803,0.0426856380613606,0,0.00899910333793076,-0.00820255305448814,-0.00899910333793076,0.213428190306803,0,0.0155700770668549,-0.0155700770668549,0.0245691804047857,0,0.00692079099914591,290,113,61,"Raitala"
"Jimmy","Medranda","Jimmy Medranda","SKC",2019,219,"FB/WB",8,2,28.9157288932302,0.5,0,0.254,-0.198348057438006,-0.254353330046227,3,15.8242467976657,1,0.315898556284539,0.684101443715461,0.570251886330766,0,0.165108824209337,0.0317941662557784,0.105299518761513,-0.0317941662557784,0.22803381457182,155,"SKC",219,"FB/WB",3.50684931506849,0.876712328767123,0,0.11149735015725,-0.0869470936714547,-0.11149735015725,1.31506849315068,0.438356164383562,0.138476079467195,0.299880084916367,0.249973429624445,0,0.0723764708862845,155,127,175,"Medranda"
"Eric","Miller","Eric Miller","MIN, NYC",2019,826,"FB/WB",3,0,13.5168884394582,0.666666666666667,0,0.526,-0.52570822190264,-0.52570822190264,1,26.1330748286534,0,0.0425590082489856,-0.0425590082489856,0.568267230151626,0,0.59601160804959,0.175236073967547,0.0425590082489856,-0.175236073967547,-0.0425590082489856,124,"MIN, NYC",826,"FB/WB",0.348668280871671,0,0,0.0610992606569654,-0.0610992606569654,-0.0610992606569654,0.116222760290557,0,0.00494632541392569,-0.00494632541392569,0.0660455860708911,0,0.0692701142527368,124,194,71,"Miller"
"Waylon","Francis","Waylon Francis","CLB",2019,1482,"FB/WB",3,0,28.7662585246546,0.666666666666667,0,0.077,-0.0773920215718105,-0.0773920215718105,5,17.6394120036357,0,0.467728756921793,-0.467728756921793,0.545120778493604,0,0.0357244928397846,0.0257973405239368,0.0935457513843587,-0.0257973405239368,-0.0935457513843587,199,"CLB",1482,"FB/WB",0.194331983805668,0,0,0.005013248360927,-0.005013248360927,-0.005013248360927,0.323886639676113,0,0.0302982190718571,-0.0302982190718571,0.0353114674327841,0,0.00231413718800224,199,63,18,"Francis"
"Zoltan","Stieber","Zoltan Stieber","DCU",2019,344,"Wing",3,1,21.8551682020838,0.333333333333333,0,0.213,-0.0733191588521903,-0.21316963617792,6,23.1478711433987,0,0.330593570313824,-0.330593570313824,0.543763206491744,0,0.167762602606858,0.0710565453926398,0.0550989283856374,-0.0710565453926398,-0.0550989283856374,788,"DCU",344,"Wing",0.837209302325581,0.27906976744186,0,0.059489200793838,-0.0204611606099136,-0.059489200793838,1.67441860465116,0,0.0922586707852533,-0.0922586707852533,0.151747871579091,0,0.0468174704949372,788,114,176,"Stieber"
"Scott","Caldwell","Scott Caldwell","NER",2019,1172,"CM",3,2,24.6377593048253,1,0,0.145,-0.0849652643249522,-0.144714776363586,8,24.4380579432369,0,0.397917724307484,-0.397917724307484,0.54263250067107,0,0.0762321594246407,0.0482382587878621,0.0497397155384355,-0.0482382587878621,-0.0497397155384355,153,"NER",1172,"CM",0.245733788395904,0.16382252559727,0,0.0118537700775634,-0.00695961209487663,-0.0118537700775634,0.655290102389078,0,0.032593943287985,-0.032593943287985,0.0444477133655484,0,0.00624427244433917,153,90,105,"Caldwell"
"Andrew","Gutman","Andrew Gutman","CIN",2019,527,"FB/WB",3,0,22.094559818286,0,0,0.232,-0.231816497946412,-0.231816497946412,3,17.4522708251922,1,0.307267380816922,0.692732619183078,0.539083878763334,0,0.127956377593128,0.0772721659821374,0.102422460272307,-0.0772721659821374,0.230910873061026,NA,"CIN",527,"FB/WB",0.546489563567362,0,0,0.042228432263483,-0.042228432263483,-0.042228432263483,0.546489563567362,0.182163187855787,0.0559728056137087,0.126190382242079,0.0982012378771917,0,0.023308941648843,NA,119,104,"Gutman"
"Dillon","Powers","Dillon Powers","ORL",2019,673,"CM",4,1,25.4144793804269,0.25,0,0.15,-0.0952422408646438,-0.150051932805373,6,17.7122709159602,1,0.38484458791411,0.61515541208589,0.534896520719483,0,0.117096214172011,0.0375129832013432,0.0641407646523517,-0.0375129832013432,0.102525902014315,200,"ORL",673,"CM",0.570579494799406,0.142644873699851,0,0.021404139003441,-0.0135858174190279,-0.021404139003441,0.855869242199108,0.142644873699851,0.0548961076370796,0.0877487660627718,0.0763002466405207,0,0.0167031746812973,200,93,239,"Powers"
"Sebastien","Ibeagha","Sebastien Ibeagha","NYC",2019,1224,"CB",3,1,12.639352564921,0,0,0.176,0.0567526187632046,-0.175875150145919,1,7.74642014094253,0,0.351775118700795,-0.351775118700795,0.527650268846714,0,0.119689044723876,0.0586250500486395,0.351775118700795,-0.0586250500486395,-0.351775118700795,74,"NYC",1224,"CB",0.235294117647059,0.0784313725490196,0,0.0137941294232093,0.00445118578534938,-0.0137941294232093,0.0784313725490196,0,0.0275902053882976,-0.0275902053882976,0.0413843348115069,0,0.00938737605677456,74,99,134,"Ibeagha"
"Alex","Roldan","Alex Roldan","SEA",2019,487,"Wing",4,0,19.9898254614472,0.25,0,0.457,-0.456628199346863,-0.456628199346863,2,26.8725162081028,0,0.0706506162674835,-0.0706506162674835,0.527278815614347,0,0.273593712664289,0.114157049836716,0.0353253081337417,-0.114157049836716,-0.0353253081337417,57,"SEA",487,"Wing",0.788501026694045,0,0,0.0900129510006137,-0.0900129510006137,-0.0900129510006137,0.394250513347023,0,0.0139270208658694,-0.0139270208658694,0.103939971866483,0,0.0539322308332069,57,181,103,"Roldan"
"Carlos","Gruezo","Carlos Gruezo","FCD",2019,851,"CM",7,1,25.5076645527595,0.428571428571429,1,0.331,0.278261746690424,0.668952424142543,4,22.7560665287717,0,0.195980536990494,-0.195980536990494,0.527028112847951,0.627919466630406,0.217935712234888,0.0472925108367795,0.0489951342476236,0.0955646320203633,-0.0489951342476236,1026,"FCD",851,"CM",0.789659224441833,0.112808460634548,0.112808460634548,0.0373449674292783,0.0313902792976271,0.0754634932052693,0.45123384253819,0,0.0221082626922297,-0.0221082626922297,0.059453230121508,0.0708346284330422,0.0245849922145114,1026,143,344,"Gruezo"
"Darwin","Ceren","Darwin Ceren","HOU",2019,592,"CDM",4,2,22.9383014539389,0.5,1,0.229,0.0124481141023154,0.771284019362551,7,26.4332544335423,0,0.295172819835271,-0.295172819835271,0.523888800472719,0.599991318886306,0.170295922301883,0.0571789951593622,0.0421675456907529,0.192821004840638,-0.0421675456907529,349,"HOU",592,"CDM",0.648648648648649,0.324324324324324,0.162162162162162,0.0370890779412079,0.00201861309767277,0.125073084220954,1.13513513513514,0,0.0478658626759898,-0.0478658626759898,0.0849549406171977,0.0972958895491306,0.027615554967873,349,118,332,"Ceren"
"Anthony","Fontana","Anthony Fontana","PHI",2019,156,"CAM",3,1,17.9389985792613,0.333333333333333,1,0.518,0.112300818404523,0.482005159940697,0,NA,0,0,0,0.517994840059303,0.383818282880196,0.128523507783527,0.172664946686434,0,0.160668386646899,0,70,"PHI",156,"CAM",1.84615384615385,0.615384615384615,0.615384615384615,0.31876605542111,0.0691081959412447,0.296618559963506,0,0,0,0,0.31876605542111,0.236195866387813,0.0790913894052472,70,191,340,"Fontana"
"Harold","Cummings","Harold Cummings","SJE",2019,1493,"CB",1,1,13.7891696631813,0,0,0.06,0.0112949527701539,-0.0599224196163775,4,32.3703903364782,0,0.438075964428215,-0.438075964428215,0.497998384044593,0,0.0369525165355209,0.0599224196163775,0.109518991107054,-0.0599224196163775,-0.109518991107054,321,"SJE",1493,"CB",0.0643000669792364,0.0643000669792364,0,0.00385301559489098,0.00072626621964821,-0.00385301559489098,0.257200267916946,0,0.0281683138547278,-0.0281683138547278,0.0320213294496188,0,0.00237604928828534,321,46,148,"Cummings"
"Lawrence","Olum","Lawrence Olum","MIN",2019,606,"CDM",2,0,8.68263721156714,0,0,0.35,-0.349607827790051,-0.349607827790051,4,29.6907193111586,1,0.132625742444406,0.867374257555594,0.482233570234458,0,0.279329041622531,0.174803913895026,0.0331564356111016,-0.174803913895026,0.216843564388898,70,"MIN",606,"CDM",0.316831683168317,0,0,0.0553834182637705,-0.0553834182637705,-0.0553834182637705,0.633663366336634,0.158415841584158,0.0210100186050545,0.137405822979104,0.076393436868825,0,0.0442501452075297,70,150,191,"Olum"
"Florentin","Pogba","Florentin Pogba","ATL",2019,845,"CB",3,1,11.7308515999306,0,0,0.222,-0.186967544843909,-0.221584785726968,3,17.8686304174378,0,0.257547953096841,-0.257547953096841,0.479132738823809,0,0.0749741950755111,0.0738615952423227,0.0858493176989469,-0.0738615952423227,-0.0858493176989469,324,"ATL",845,"CB",0.340828402366864,0.113609467455621,0,0.0251741295027088,-0.0212412832012015,-0.0251741295027088,0.340828402366864,0,0.0292598857956174,-0.0292598857956174,0.0544340152983262,0,0.00851777837544268,324,115,151,"Pogba"
"Brett","Levis","Brett Levis","VAN",2019,369,"FB/WB",1,0,21.4362706644603,0,0,0.049,-0.0491164555208127,-0.0491164555208127,5,18.5962103587326,0,0.429409247152702,-0.429409247152702,0.478525702673515,0,0.0471682811814084,0.0491164555208127,0.0858818494305404,-0.0491164555208127,-0.0858818494305404,74,"VAN",369,"FB/WB",0.260162601626016,0,0,0.0127782648509431,-0.0127782648509431,-0.0127782648509431,1.30081300813008,0,0.111716226901516,-0.111716226901516,0.124494491752459,0,0.0122714227463827,74,39,59,"Levis"
"Warren","Creavalle","Warren Creavalle","PHI",2019,419,"CM",1,0,29.7363182825312,1,0,0.031,-0.0305215599611278,-0.0305215599611278,6,23.4527598193495,1,0.445595827857787,0.554404172142213,0.476117387818915,0,0.0100084973352391,0.0305215599611278,0.0742659713096311,-0.0305215599611278,0.0924006953570355,175,"PHI",419,"CM",0.229116945107399,0,0,0.0069930065782059,-0.0069930065782059,-0.0069930065782059,1.37470167064439,0.229116945107399,0.102093554831378,0.12702339027602,0.109086561409584,0,0.00229311633456553,175,31,214,"Creavalle"
